map_seed	seat	opponent	baseline_score	baseline_opponent_score	baseline_margin	candidate_score	candidate_opponent_score	candidate_margin	delta	baseline_wood	candidate_wood	baseline_opponent_wood	candidate_opponent_wood	baseline_turn	candidate_turn	baseline_train_turn	candidate_train_turn	baseline_workers	candidate_workers	baseline_period2	candidate_period2	baseline_issues	candidate_issues	baseline_critical	candidate_critical	baseline_unclassified	candidate_unclassified
9854058	1	gold_adaptive	176	71	105	176	75	101	-4	44	44	15	16	219	226	10	10	2	2	4	0	29	44	0	0	0	0
9854058	1	compact_gold	224	302	-78	224	334	-110	-32	56	56	74	82	301	301	10	10	2	2	4	3	33	30	0	0	0	0
9854058	1	norx_native_three	220	99	121	221	127	94	-27	55	55	5	1	301	301	10	10	2	2	3	0	69	31	0	0	0	0
9854058	1	legend_balanced	236	153	83	244	121	123	40	59	61	18	9	301	301	10	10	2	2	3	3	7	36	0	0	0	0
9854058	1	mybot	204	255	-51	188	203	-15	36	51	47	60	47	301	301	10	10	2	2	4	3	33	11	0	0	0	0
9854059	0	resident	140	136	4	148	156	-8	-12	35	37	34	39	214	226	1	1	2	2	4	0	0	0	0	0	0	0
9854059	0	gold_adaptive	176	55	121	156	70	86	-35	44	39	11	15	262	258	1	1	2	2	4	3	29	15	0	0	0	0
9854059	0	compact_gold	224	203	21	244	215	29	8	56	61	49	52	301	301	1	1	2	2	4	3	19	13	0	0	0	0
9854059	0	norx_native_three	232	60	172	232	49	183	11	58	57	1	2	301	301	1	1	2	2	5	3	13	16	0	0	0	0
9854059	0	legend_balanced	216	95	121	221	112	109	-12	54	55	21	26	301	301	1	1	2	2	3	3	86	69	0	0	0	0
9854059	0	mybot	204	149	55	200	161	39	-16	51	50	35	38	301	299	1	1	2	2	6	3	3	6	0	0	0	0
9854059	1	resident	136	140	-4	144	172	-28	-24	34	36	35	43	214	252	1	1	2	2	4	3	0	0	0	0	0	0
9854059	1	gold_adaptive	168	74	94	164	63	101	7	42	41	15	12	258	256	1	1	2	2	4	0	51	25	0	0	0	0
9854059	1	compact_gold	240	203	37	242	239	3	-34	60	60	49	58	301	301	1	1	2	2	3	3	7	10	0	0	0	0
9854059	1	norx_native_three	197	50	147	229	56	173	26	49	57	0	1	301	301	1	1	2	2	8	3	49	19	0	0	0	0
9854059	1	legend_balanced	216	102	114	208	14	194	80	54	52	23	0	301	301	1	1	2	2	4	3	74	269	0	0	0	0
9854059	1	mybot	192	154	38	176	169	7	-31	48	44	36	40	301	297	1	1	2	2	3	3	5	7	0	0	0	0
9854060	0	resident	78	70	8	191	206	-15	-23	18	47	16	51	301	301	24	24	2	2	213	4	0	0	0	0	0	0
9854060	0	gold_adaptive	237	172	65	216	116	100	35	59	54	43	29	299	297	24	24	2	2	4	3	137	159	0	0	0	0
9854060	0	compact_gold	278	220	58	289	248	41	-17	68	70	53	60	301	301	24	24	2	2	4	3	23	18	0	0	0	0
9854060	0	norx_native_three	214	48	166	216	43	173	7	52	52	1	0	301	301	24	24	2	2	4	0	95	130	0	0	0	0
9854060	0	legend_balanced	292	79	213	303	77	226	13	71	73	9	10	301	301	24	24	2	2	4	0	16	6	0	0	0	0
9854060	0	mybot	254	139	115	282	140	142	27	62	69	29	29	301	301	24	24	2	2	9	0	56	38	0	0	0	0
