map_seed	seat	opponent	baseline_score	baseline_opponent_score	baseline_margin	candidate_score	candidate_opponent_score	candidate_margin	delta	baseline_wood	candidate_wood	baseline_opponent_wood	candidate_opponent_wood	baseline_turn	candidate_turn	baseline_train_turn	candidate_train_turn	baseline_workers	candidate_workers	baseline_period2	candidate_period2	baseline_issues	candidate_issues	baseline_critical	candidate_critical	baseline_unclassified	candidate_unclassified
9854012	0	resident	152	148	4	144	140	4	0	38	36	37	35	205	181	10	10	2	2	15	3	0	0	0	0	0	0
9854012	0	gold_adaptive	192	44	148	196	48	148	0	48	49	7	8	301	264	10	10	2	2	10	4	1	1	0	0	0	0
9854012	0	compact_gold	188	34	154	184	42	142	-12	47	46	4	6	251	274	10	10	2	2	3	19	0	0	0	0	0	0
9854012	0	norx_native_three	201	74	127	196	64	132	5	49	49	4	2	301	301	10	10	2	2	9	3	0	32	0	0	0	0
9854012	0	legend_balanced	276	26	250	270	20	250	0	68	66	0	0	301	301	10	10	2	2	3	9	0	0	0	0	0	0
9854012	0	mybot	256	111	145	224	107	117	-28	63	56	23	20	301	301	10	10	2	2	3	5	42	54	0	0	0	0
9854012	1	resident	148	152	-4	172	152	20	24	37	43	38	38	205	216	10	10	2	2	54	8	0	0	0	0	0	0
9854012	1	gold_adaptive	192	36	156	184	48	136	-20	48	46	5	8	254	245	10	10	2	2	3	15	31	17	0	0	0	0
9854012	1	compact_gold	188	34	154	196	38	158	4	47	49	4	5	251	257	10	10	2	2	0	3	0	0	0	0	0	0
9854012	1	norx_native_three	198	64	134	188	71	117	-17	49	47	3	3	301	301	10	10	2	2	9	7	3	0	0	0	0	0
9854012	1	legend_balanced	257	27	230	254	24	230	0	63	62	0	0	301	301	10	10	2	2	4	8	0	0	0	0	0	0
9854012	1	mybot	233	104	129	233	109	124	-5	57	57	20	21	301	301	10	10	2	2	6	5	48	58	0	0	0	0
9854013	0	resident	100	108	-8	100	104	-4	4	25	25	27	26	160	176	14	14	2	2	0	18	0	0	0	0	0	0
9854013	0	gold_adaptive	160	12	148	152	16	136	-12	40	38	0	1	296	301	14	14	2	2	4	26	105	106	0	0	0	0
9854013	0	compact_gold	132	145	-13	128	123	5	18	33	32	8	13	262	231	14	14	2	2	5	25	191	96	0	0	0	0
9854013	0	norx_native_three	169	189	-20	178	188	-10	10	42	44	3	5	301	301	14	14	2	2	8	3	21	1	0	0	0	0
9854013	0	legend_balanced	184	125	59	197	133	64	5	46	49	12	10	301	301	14	14	2	2	4	4	59	54	0	0	0	0
9854013	0	mybot	188	141	47	181	137	44	-3	47	45	14	17	301	301	14	14	2	2	5	4	203	201	0	0	0	0
9854013	1	resident	108	100	8	104	108	-4	-12	27	26	25	27	160	182	14	14	2	2	4	17	0	0	0	0	0	0
9854013	1	gold_adaptive	148	24	124	148	28	120	-4	37	37	3	4	251	230	14	14	2	2	3	0	46	34	0	0	0	0
9854013	1	compact_gold	176	326	-150	178	322	-144	6	44	44	80	79	294	301	14	14	2	2	4	4	24	15	0	0	0	0
9854013	1	norx_native_three	172	139	33	176	153	23	-10	43	44	3	2	301	301	14	14	2	2	12	6	69	86	0	0	0	0
9854013	1	legend_balanced	181	108	73	189	119	70	-3	45	47	6	8	301	301	14	14	2	2	4	0	52	39	0	0	0	0
9854013	1	mybot	180	129	51	180	111	69	18	45	45	21	20	301	301	14	14	2	2	5	4	101	168	0	0	0	0
9854014	0	resident	112	100	12	104	108	-4	-16	28	26	25	27	185	197	1	1	2	2	3	7	0	0	0	0	0	0
9854014	0	gold_adaptive	132	79	53	140	75	65	12	33	35	17	16	252	282	1	1	2	2	6	4	74	68	0	0	0	0
9854014	0	compact_gold	152	273	-121	158	237	-79	42	38	39	67	58	301	301	1	1	2	2	4	4	23	43	0	0	0	0
9854014	0	norx_native_three	156	66	90	149	45	104	14	39	37	4	0	301	301	1	1	2	2	4	3	0	101	0	0	0	0
9854014	0	legend_balanced	155	78	77	156	85	71	-6	38	38	10	8	301	301	1	1	2	2	6	4	45	64	0	0	0	0
9854014	0	mybot	165	114	51	165	112	53	2	41	41	16	19	301	301	1	1	2	2	4	9	7	25	0	0	0	0
9854014	1	resident	100	112	-12	104	108	-4	8	25	26	28	27	185	194	1	1	2	2	4	8	0	0	0	0	0	0
9854014	1	gold_adaptive	136	79	57	140	67	73	16	34	35	17	14	281	291	1	1	2	2	3	3	68	113	0	0	0	0
9854014	1	compact_gold	156	245	-89	160	198	-38	51	39	40	60	46	301	301	1	1	2	2	3	4	36	28	0	0	0	0
9854014	1	norx_native_three	164	64	100	166	56	110	10	41	41	2	3	301	301	1	1	2	2	5	4	0	0	0	0	0	0
9854014	1	legend_balanced	165	91	74	163	90	73	-1	41	40	7	8	301	301	1	1	2	2	6	6	39	27	0	0	0	0
9854014	1	mybot	172	111	61	165	131	34	-27	43	41	20	26	301	301	1	1	2	2	3	5	18	49	0	0	0	0
9854015	0	resident	144	148	-4	140	164	-24	-20	36	35	37	41	205	288	10	10	2	2	4	4	0	0	0	0	0	0
9854015	0	gold_adaptive	200	70	130	179	70	109	-21	50	44	14	14	301	301	10	10	2	2	9	9	87	146	0	0	0	0
9854015	0	compact_gold	194	289	-95	194	257	-63	32	47	46	69	61	301	301	10	10	2	2	4	4	26	37	0	0	0	0
9854015	0	norx_native_three	204	107	97	212	105	107	10	49	51	2	5	301	301	10	10	2	2	5	5	45	40	0	0	0	0
9854015	0	legend_balanced	200	111	89	201	125	76	-13	48	48	4	8	301	301	10	10	2	2	9	4	2	0	0	0	0	0
9854015	0	mybot	208	149	59	190	150	40	-19	50	45	30	25	301	301	10	10	2	2	4	6	64	48	0	0	0	0
9854015	1	resident	148	144	4	142	140	2	-2	37	35	36	35	205	222	10	10	2	2	0	85	0	0	0	0	0	0
9854015	1	gold_adaptive	165	51	114	185	51	134	20	39	45	9	9	299	301	10	10	2	2	91	79	148	111	0	0	0	0
9854015	1	compact_gold	166	293	-127	166	233	-67	60	39	39	70	55	301	301	10	10	2	2	72	83	20	20	0	0	0	0
9854015	1	norx_native_three	181	60	121	179	83	96	-25	42	42	0	0	301	301	10	10	2	2	40	39	48	72	0	0	0	0
9854015	1	legend_balanced	171	74	97	184	63	121	24	39	43	2	2	301	301	10	10	2	2	42	43	0	0	0	0	0	0
9854015	1	mybot	184	127	57	157	135	22	-35	43	35	26	28	301	301	10	10	2	2	45	38	52	64	0	0	0	0
9854016	0	resident	112	124	-12	110	96	14	26	28	26	31	24	142	130	1	1	2	2	0	3	0	0	0	0	0	0
9854016	0	gold_adaptive	120	38	82	108	48	60	-22	30	27	7	10	175	301	1	1	2	2	3	129	26	163	0	0	0	0
9854016	0	compact_gold	112	75	37	108	87	21	-16	28	27	17	20	147	181	1	1	2	2	0	3	13	65	0	0	0	0
9854016	0	norx_native_three	198	27	171	200	28	172	1	49	50	0	1	301	294	1	1	2	2	5	3	6	11	0	0	0	0
9854016	0	legend_balanced	203	73	130	203	79	124	-6	50	50	10	9	301	301	1	1	2	2	7	6	1	7	0	0	0	0
9854016	0	mybot	180	83	97	180	92	88	-9	45	45	18	21	263	256	1	1	2	2	5	3	61	42	0	0	0	0
9854016	1	resident	124	112	12	95	92	3	-9	31	22	28	23	142	131	1	1	2	2	3	3	0	0	0	0	0	0
9854016	1	gold_adaptive	104	66	38	116	44	72	34	26	29	14	9	185	175	1	1	2	2	81	3	34	24	0	0	0	0
9854016	1	compact_gold	104	71	33	69	43	26	-7	26	14	16	9	143	93	1	1	2	2	3	5	30	6	0	0	0	0
9854016	1	norx_native_three	188	39	149	209	35	174	25	47	52	1	1	301	301	1	1	2	2	4	3	7	6	0	0	0	0
9854016	1	legend_balanced	178	51	127	189	65	124	-3	44	46	7	6	301	301	1	1	2	2	4	36	30	18	0	0	0	0
9854016	1	mybot	156	62	94	176	86	90	-4	39	44	14	20	237	239	1	1	2	2	3	4	40	46	0	0	0	0
9854017	0	resident	120	120	0	124	128	-4	-4	30	31	30	32	218	238	1	1	2	2	3	3	0	0	0	0	0	0
9854017	0	gold_adaptive	144	106	38	152	82	70	32	36	38	23	17	298	296	1	1	2	2	4	0	43	53	0	0	0	0
9854017	0	compact_gold	155	277	-122	167	256	-89	33	37	40	66	61	301	301	1	1	2	2	5	4	32	29	0	0	0	0
