map_seed	seat	opponent	baseline_score	baseline_opponent_score	baseline_margin	candidate_score	candidate_opponent_score	candidate_margin	delta	baseline_wood	candidate_wood	baseline_opponent_wood	candidate_opponent_wood	baseline_turn	candidate_turn	baseline_train_turn	candidate_train_turn	baseline_workers	candidate_workers	baseline_period2	candidate_period2	baseline_issues	candidate_issues	baseline_critical	candidate_critical	baseline_unclassified	candidate_unclassified
9863009	0	mybot	173	92	81	169	120	49	-32	42	40	20	27	301	301	1	1	2	2	4	3	50	31	0	0	0	0
9863009	1	resident	104	104	0	94	92	2	2	26	22	26	23	175	158	1	1	2	2	0	3	0	0	0	0	0	0
9863009	1	gold_adaptive	144	158	-14	140	144	-4	10	36	35	37	34	232	223	1	1	2	2	5	3	12	11	0	0	0	0
9863009	1	compact_gold	144	158	-14	140	144	-4	10	36	35	37	34	232	223	1	1	2	2	5	3	12	11	0	0	0	0
9863009	1	norx_native_three	112	40	72	112	38	74	2	28	28	0	1	210	222	1	1	2	2	0	0	0	0	0	0	0	0
9863009	1	legend_balanced	182	90	92	171	67	104	12	44	41	7	3	301	301	1	1	2	2	4	0	11	33	0	0	0	0
9863009	1	mybot	172	82	90	172	80	92	2	42	43	17	17	301	301	1	1	2	2	4	3	55	83	0	0	0	0
9863010	0	resident	49	52	-3	116	128	-12	-9	11	29	12	32	301	210	1	1	2	2	247	4	0	0	0	0	0	0
9863010	0	gold_adaptive	152	85	67	156	81	75	8	38	39	18	17	260	256	1	1	2	2	3	4	51	61	0	0	0	0
9863010	0	compact_gold	144	108	36	144	119	25	-11	36	36	23	26	232	231	1	1	2	2	4	3	23	22	0	0	0	0
9863010	0	norx_native_three	155	53	102	167	49	118	16	37	40	2	1	301	301	1	1	2	2	37	3	0	0	0	0	0	0
9863010	0	legend_balanced	184	52	132	189	76	113	-19	45	46	4	7	301	301	1	1	2	2	8	0	51	23	0	0	0	0
9863010	0	mybot	177	77	100	161	102	59	-41	43	39	15	10	301	301	1	1	2	2	3	3	64	61	0	0	0	0
9863010	1	resident	52	49	3	120	120	0	-3	12	30	11	30	301	203	1	1	2	2	247	3	0	0	0	0	0	0
9863010	1	gold_adaptive	156	77	79	152	69	83	4	39	38	16	14	272	258	1	1	2	2	4	3	55	52	0	0	0	0
9863010	1	compact_gold	148	96	52	148	93	55	3	37	37	20	19	234	232	1	1	2	2	3	3	18	16	0	0	0	0
9863010	1	norx_native_three	168	27	141	178	45	133	-8	40	43	0	0	301	301	1	1	2	2	32	3	146	11	0	0	0	0
9863010	1	legend_balanced	171	69	102	175	66	109	7	41	42	7	4	301	301	1	1	2	2	29	3	16	8	0	0	0	0
9863010	1	mybot	174	80	94	184	75	109	15	42	45	15	14	301	301	1	1	2	2	27	3	20	23	0	0	0	0
9863011	0	resident	116	120	-4	128	132	-4	0	29	32	30	33	138	162	14	14	2	2	3	3	0	0	0	0	0	0
9863011	0	gold_adaptive	180	42	138	164	46	118	-20	45	41	6	7	194	208	14	14	2	2	3	3	2	37	0	0	0	0
9863011	0	compact_gold	176	119	57	172	111	61	4	44	43	27	25	176	192	14	14	2	2	5	3	18	16	0	0	0	0
9863011	0	norx_native_three	228	93	135	250	70	180	45	57	62	1	1	301	301	14	14	2	2	3	3	26	9	0	0	0	0
9863011	0	legend_balanced	317	71	246	319	74	245	-1	79	79	11	12	301	301	14	14	2	2	4	3	39	75	0	0	0	0
9863011	0	mybot	188	132	56	172	108	64	8	47	43	30	24	219	189	14	14	2	2	6	3	12	12	0	0	0	0
9863011	1	resident	120	116	4	88	136	-48	-52	30	22	29	34	138	168	14	14	2	2	3	3	0	0	0	0	0	0
9863011	1	gold_adaptive	168	55	113	152	52	100	-13	42	38	11	10	181	171	14	14	2	2	0	3	26	13	0	0	0	0
9863011	1	compact_gold	156	115	41	140	87	53	12	39	35	26	19	159	156	14	14	2	2	0	3	8	13	0	0	0	0
9863011	1	norx_native_three	254	160	94	256	130	126	32	63	63	0	2	301	301	14	14	2	2	6	3	16	17	0	0	0	0
9863011	1	legend_balanced	365	85	280	401	65	336	56	91	99	14	8	301	301	14	14	2	2	3	3	32	36	0	0	0	0
9863011	1	mybot	144	84	60	188	92	96	36	36	47	18	20	183	219	14	14	2	2	3	3	8	8	0	0	0	0
9863012	0	resident	196	188	8	216	208	8	0	49	54	47	52	161	189	1	1	2	2	3	3	0	0	0	0	0	0
9863012	0	gold_adaptive	344	52	292	332	44	288	-4	86	83	8	6	256	265	1	1	2	2	3	3	8	30	0	0	0	0
9863012	0	compact_gold	368	262	106	256	182	74	-32	92	64	62	33	283	219	1	1	2	2	4	3	35	70	0	0	0	0
9863012	0	norx_native_three	427	36	391	406	33	373	-18	105	100	0	0	301	301	1	1	2	2	4	0	115	171	0	0	0	0
9863012	0	legend_balanced	497	89	408	519	119	400	-8	123	128	10	15	301	301	1	1	2	2	4	0	51	29	0	0	0	0
9863012	0	mybot	300	189	111	308	173	135	24	75	77	42	38	265	288	1	1	2	2	3	3	35	19	0	0	0	0
9863012	1	resident	188	196	-8	212	224	-12	-4	47	53	49	56	161	182	1	1	2	2	8	3	0	0	0	0	0	0
9863012	1	gold_adaptive	348	51	297	364	51	313	16	87	91	8	8	275	286	1	1	2	2	4	0	12	33	0	0	0	0
9863012	1	compact_gold	304	161	143	276	151	125	-18	76	69	25	22	228	217	1	1	2	2	4	3	92	89	0	0	0	0
9863012	1	norx_native_three	419	67	352	450	60	390	38	103	111	7	7	301	301	1	1	2	2	4	3	12	7	0	0	0	0
9863012	1	legend_balanced	433	105	328	475	110	365	37	107	117	9	10	301	301	1	1	2	2	3	0	62	44	0	0	0	0
9863012	1	mybot	264	181	83	268	198	70	-13	66	67	32	26	212	301	1	1	2	2	4	3	8	160	0	0	0	0
9863013	0	resident	148	148	0	164	160	4	4	37	41	37	40	212	261	1	1	2	2	0	3	0	0	0	0	0	0
9863013	0	gold_adaptive	163	61	102	161	77	84	-18	39	39	15	19	301	301	1	1	2	2	4	0	130	121	0	0	0	0
9863013	0	compact_gold	198	270	-72	164	266	-102	-30	47	38	65	64	301	301	1	1	2	2	4	3	27	34	0	0	0	0
9863013	0	norx_native_three	248	122	126	225	97	128	2	60	54	4	3	301	301	1	1	2	2	4	3	49	48	0	0	0	0
9863013	0	legend_balanced	227	95	132	218	103	115	-17	54	52	6	8	301	301	1	1	2	2	4	0	35	50	0	0	0	0
9863013	0	mybot	209	241	-32	192	226	-34	-2	50	46	58	54	301	301	1	1	2	2	8	3	88	86	0	0	0	0
9863013	1	resident	148	148	0	164	152	12	12	37	41	37	38	212	238	1	1	2	2	0	3	0	0	0	0	0	0
9863013	1	gold_adaptive	200	70	130	137	64	73	-57	50	31	14	12	286	301	1	1	2	2	3	3	160	118	0	0	0	0
9863013	1	compact_gold	209	318	-109	182	334	-152	-43	50	43	77	81	301	301	1	1	2	2	4	3	25	22	0	0	0	0
9863013	1	norx_native_three	246	183	63	229	149	80	17	59	55	10	3	301	301	1	1	2	2	3	0	62	96	0	0	0	0
9863013	1	legend_balanced	229	170	59	225	114	111	52	55	54	40	4	301	301	1	1	2	2	4	0	190	68	0	0	0	0
