TRACE	baseline	9866014	0	1	138	["DROP 0", "MOVE 3 9 5"]	["MOVE 1 14 1", "MOVE 2 14 0", "CHOP 4", "CHOP 5"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (3, (11, 5), 2, 2, 0, 3, [0, 0, 0, 0, 0, 2])]	[(1, (16, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (15, 1), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (4, (15, 7), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (14, 1), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[2, 0, 4, 2, 0, 22]	[0, 0, 0, 0, 1, 6]	[96, 24]	3	[("PLUM", (14, 0), 12, 3), ("APPLE", (14, 1), 12, 3), ("APPLE", (15, 7), 14, 3)]
TRACE	baseline	9866014	0	1	139	["MOVE 0 2 3", "MOVE 3 7 5"]	["MOVE 1 14 1", "MOVE 2 14 0", "CHOP 4", "CHOP 5"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (9, 5), 2, 2, 0, 3, [0, 0, 0, 0, 0, 2])]	[(1, (16, 2), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (15, 1), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (4, (15, 7), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (14, 1), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[2, 0, 4, 2, 0, 23]	[0, 0, 0, 0, 1, 6]	[100, 24]	3	[("PLUM", (14, 0), 12, 3), ("APPLE", (14, 1), 10, 3), ("APPLE", (15, 7), 12, 3)]
TRACE	baseline	9866014	0	1	140	["MOVE 0 2 2", "MOVE 3 5 5"]	["MOVE 1 14 1", "MOVE 2 14 0", "CHOP 4", "CHOP 5"]	[(0, (2, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (7, 5), 2, 2, 0, 3, [0, 0, 0, 0, 0, 2])]	[(1, (16, 1), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (15, 0), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (4, (15, 7), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (14, 1), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[2, 0, 4, 2, 0, 23]	[0, 0, 0, 0, 1, 6]	[100, 24]	3	[("PLUM", (14, 0), 12, 3), ("APPLE", (14, 1), 8, 3), ("APPLE", (15, 7), 10, 3)]
TRACE	baseline	9866014	0	1	141	["MOVE 0 2 3", "MOVE 3 3 5"]	["MOVE 1 14 1", "CHOP 2", "CHOP 4", "CHOP 5"]	[(0, (2, 2), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (5, 5), 2, 2, 0, 3, [0, 0, 0, 0, 0, 2])]	[(1, (15, 1), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (14, 0), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (4, (15, 7), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (14, 1), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[2, 0, 4, 2, 0, 23]	[0, 0, 0, 0, 1, 6]	[100, 24]	3	[("PLUM", (14, 0), 12, 3), ("APPLE", (14, 1), 6, 3), ("APPLE", (15, 7), 8, 3)]
TRACE	baseline	9866014	0	1	142	["MOVE 0 2 4", "DROP 3"]	["MOVE 1 14 1", "CHOP 2", "CHOP 4", "CHOP 5"]	[(0, (2, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (3, 5), 2, 2, 0, 3, [0, 0, 0, 0, 0, 2])]	[(1, (15, 1), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (14, 0), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (4, (15, 7), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (14, 1), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[2, 0, 4, 2, 0, 23]	[0, 0, 0, 0, 1, 6]	[100, 24]	3	[("PLUM", (14, 0), 11, 3), ("APPLE", (14, 1), 4, 3), ("APPLE", (15, 7), 6, 3)]
TRACE	baseline	9866014	0	1	143	["PICK 0 BANANA", "MOVE 3 3 3"]	["MOVE 1 14 1", "CHOP 2", "CHOP 4", "CHOP 5"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (3, 5), 2, 2, 0, 3, [0, 0, 0, 0, 0, 0])]	[(1, (15, 1), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (14, 0), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (4, (15, 7), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (14, 1), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[2, 0, 4, 2, 0, 25]	[0, 0, 0, 0, 1, 6]	[108, 24]	3	[("PLUM", (14, 0), 10, 3), ("APPLE", (14, 1), 2, 3), ("APPLE", (15, 7), 4, 3)]
TRACE	baseline	9866014	0	1	144	["PLANT 0 BANANA", "MOVE 3 4 2"]	["MOVE 1 15 7", "CHOP 2", "CHOP 4", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 1, 0, 0]), (3, (3, 3), 2, 2, 0, 3, [0, 0, 0, 0, 0, 0])]	[(1, (15, 1), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (14, 0), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (4, (15, 7), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (14, 1), 2, 2, 0, 2, [0, 0, 0, 0, 0, 2])]	[2, 0, 4, 1, 0, 25]	[0, 0, 0, 0, 1, 6]	[107, 24]	2	[("PLUM", (14, 0), 9, 3), ("APPLE", (15, 7), 2, 3)]
TRACE	baseline	9866014	0	1	145	["CHOP 0", "MOVE 3 4 0"]	["MOVE 1 14 0", "CHOP 2", "MOVE 4 17 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (4, 2), 2, 2, 0, 3, [0, 0, 0, 0, 0, 0])]	[(1, (14, 1), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (14, 0), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (4, (15, 7), 2, 2, 0, 2, [0, 0, 0, 0, 0, 2]), (5, (16, 1), 2, 2, 0, 2, [0, 0, 0, 0, 0, 2])]	[2, 0, 4, 1, 0, 25]	[0, 0, 0, 0, 1, 6]	[107, 24]	2	[("PLUM", (14, 0), 8, 3), ("BANANA", (2, 4), 3, 0)]
TRACE	baseline	9866014	0	1	146	["CHOP 0", "MOVE 3 6 0"]	["MOVE 1 14 0", "CHOP 2", "MOVE 4 17 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (4, 0), 2, 2, 0, 3, [0, 0, 0, 0, 0, 0])]	[(1, (14, 1), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (14, 0), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (4, (15, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 2]), (5, (16, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 2])]	[2, 0, 4, 1, 0, 25]	[0, 0, 0, 0, 1, 6]	[107, 24]	2	[("PLUM", (14, 0), 7, 3), ("BANANA", (2, 4), 2, 0)]
TRACE	baseline	9866014	0	1	147	["CHOP 0", "MOVE 3 8 0"]	["MOVE 1 14 0", "CHOP 2", "DROP 4", "DROP 5"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (6, 0), 2, 2, 0, 3, [0, 0, 0, 0, 0, 0])]	[(1, (14, 1), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (14, 0), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (4, (17, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 2]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 2])]	[2, 0, 4, 1, 0, 25]	[0, 0, 0, 0, 1, 6]	[107, 24]	2	[("PLUM", (14, 0), 6, 3), ("BANANA", (2, 4), 1, 0)]
TRACE	baseline	9866014	0	1	148	["DROP 0", "MOVE 3 10 0"]	["MOVE 1 14 0", "CHOP 2", "MOVE 4 17 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (3, (8, 0), 2, 2, 0, 3, [0, 0, 0, 0, 0, 0])]	[(1, (14, 1), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (14, 0), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (4, (17, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[2, 0, 4, 1, 0, 25]	[0, 0, 0, 0, 1, 10]	[107, 40]	1	[("PLUM", (14, 0), 5, 3)]
TRACE	baseline	9866014	0	1	149	["PICK 0 BANANA", "MOVE 3 12 0"]	["MOVE 1 14 0", "CHOP 2", "MOVE 4 17 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (10, 0), 2, 2, 0, 3, [0, 0, 0, 0, 0, 0])]	[(1, (14, 1), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (14, 0), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (4, (17, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[2, 0, 4, 1, 0, 26]	[0, 0, 0, 0, 1, 10]	[111, 40]	1	[("PLUM", (14, 0), 4, 3)]
TRACE	baseline	9866014	0	1	150	["PLANT 0 BANANA", "MOVE 3 14 0"]	["MOVE 1 14 0", "CHOP 2", "MOVE 4 17 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 1, 0, 0]), (3, (12, 0), 2, 2, 0, 3, [0, 0, 0, 0, 0, 0])]	[(1, (14, 1), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (14, 0), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (4, (17, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[2, 0, 4, 0, 0, 26]	[0, 0, 0, 0, 1, 10]	[110, 40]	1	[("PLUM", (14, 0), 3, 3)]
TRACE	baseline	9866014	0	1	151	["CHOP 0", "CHOP 3"]	["MOVE 1 14 0", "CHOP 2", "MOVE 4 2 4", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (14, 0), 2, 2, 0, 3, [0, 0, 0, 0, 0, 0])]	[(1, (14, 1), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (14, 0), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (4, (17, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[2, 0, 4, 0, 0, 26]	[0, 0, 0, 0, 1, 10]	[110, 40]	2	[("PLUM", (14, 0), 2, 3), ("BANANA", (2, 4), 3, 0)]
TRACE	baseline	9866014	0	1	152	["CHOP 0", "MOVE 3 12 0"]	["MOVE 1 2 4", "MOVE 2 17 3", "MOVE 4 17 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (14, 0), 2, 2, 0, 3, [0, 0, 0, 0, 0, 2])]	[(1, (14, 1), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (14, 0), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (4, (15, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[2, 0, 4, 0, 0, 26]	[0, 0, 0, 0, 1, 10]	[110, 40]	1	[("BANANA", (2, 4), 2, 0)]
TRACE	baseline	9866014	0	1	153	["CHOP 0", "MOVE 3 10 0"]	["MOVE 1 2 4", "MOVE 2 17 3", "MOVE 4 17 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (12, 0), 2, 2, 0, 3, [0, 0, 0, 0, 0, 2])]	[(1, (13, 1), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (14, 1), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (4, (17, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[2, 0, 4, 0, 0, 26]	[0, 0, 0, 0, 1, 10]	[110, 40]	1	[("BANANA", (2, 4), 1, 0)]
TRACE	baseline	9866014	0	1	154	["DROP 0", "MOVE 3 8 0"]	["MOVE 1 17 3", "MOVE 2 17 3", "MOVE 4 17 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (3, (10, 0), 2, 2, 0, 3, [0, 0, 0, 0, 0, 2])]	[(1, (13, 2), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (14, 2), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (4, (17, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[2, 0, 4, 0, 0, 26]	[0, 0, 0, 0, 1, 10]	[110, 40]	0	[]
TRACE	baseline	9866014	0	1	155	["PICK 0 PLUM", "MOVE 3 6 0"]	["MOVE 1 17 3", "MOVE 2 17 3", "MOVE 4 17 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (8, 0), 2, 2, 0, 3, [0, 0, 0, 0, 0, 2])]	[(1, (14, 2), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (15, 2), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (4, (17, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[2, 0, 4, 0, 0, 27]	[0, 0, 0, 0, 1, 10]	[114, 40]	0	[]
TRACE	baseline	9866014	0	1	156	["PLANT 0 PLUM", "MOVE 3 4 0"]	["MOVE 1 17 3", "MOVE 2 17 3", "MOVE 4 17 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [1, 0, 0, 0, 0, 0]), (3, (6, 0), 2, 2, 0, 3, [0, 0, 0, 0, 0, 2])]	[(1, (15, 2), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (16, 2), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (4, (17, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[1, 0, 4, 0, 0, 27]	[0, 0, 0, 0, 1, 10]	[113, 40]	0	[]
TRACE	baseline	9866014	0	1	157	["CHOP 0", "MOVE 3 4 2"]	["MOVE 1 2 4", "MOVE 2 17 3", "MOVE 4 17 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (4, 0), 2, 2, 0, 3, [0, 0, 0, 0, 0, 2])]	[(1, (16, 2), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (16, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (4, (17, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[1, 0, 4, 0, 0, 27]	[0, 0, 0, 0, 1, 10]	[113, 40]	1	[("PLUM", (2, 4), 6, 0)]
TRACE	baseline	9866014	0	1	158	["CHOP 0", "MOVE 3 3 3"]	["MOVE 1 2 4", "MOVE 2 17 3", "MOVE 4 17 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (4, 2), 2, 2, 0, 3, [0, 0, 0, 0, 0, 2])]	[(1, (15, 2), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (16, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (4, (17, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[1, 0, 4, 0, 0, 27]	[0, 0, 0, 0, 1, 10]	[113, 40]	1	[("PLUM", (2, 4), 5, 0)]
TRACE	baseline	9866014	0	1	159	["CHOP 0", "MOVE 3 3 5"]	["MOVE 1 2 4", "MOVE 2 17 3", "MOVE 4 17 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (3, 3), 2, 2, 0, 3, [0, 0, 0, 0, 0, 2])]	[(1, (14, 2), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (16, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (4, (17, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[1, 0, 4, 0, 0, 27]	[0, 0, 0, 0, 1, 10]	[113, 40]	1	[("PLUM", (2, 4), 4, 0)]
TRACE	baseline	9866014	0	1	160	["CHOP 0", "DROP 3"]	["MOVE 1 2 4", "MOVE 2 17 3", "MOVE 4 17 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (3, 5), 2, 2, 0, 3, [0, 0, 0, 0, 0, 2])]	[(1, (14, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (16, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (4, (17, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[1, 0, 4, 0, 0, 27]	[0, 0, 0, 0, 1, 10]	[113, 40]	1	[("PLUM", (2, 4), 3, 0)]
TRACE	baseline	9866014	0	1	161	["CHOP 0", "PICK 3 PLUM"]	["MOVE 1 2 4", "MOVE 2 17 3", "MOVE 4 17 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (3, 5), 2, 2, 0, 3, [0, 0, 0, 0, 0, 0])]	[(1, (13, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (16, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (4, (17, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[1, 0, 4, 0, 0, 29]	[0, 0, 0, 0, 1, 10]	[121, 40]	1	[("PLUM", (2, 4), 2, 0)]
TRACE	baseline	9866014	0	1	162	["CHOP 0", "PLANT 3 PLUM"]	["MOVE 1 2 4", "MOVE 2 17 3", "MOVE 4 17 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (3, 5), 2, 2, 0, 3, [1, 0, 0, 0, 0, 0])]	[(1, (12, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (16, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (4, (17, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[0, 0, 4, 0, 0, 29]	[0, 0, 0, 0, 1, 10]	[120, 40]	1	[("PLUM", (2, 4), 1, 0)]
TRACE	baseline	9866014	0	1	163	["DROP 0", "CHOP 3"]	["MOVE 1 3 5", "MOVE 2 17 3", "MOVE 4 17 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (3, (3, 5), 2, 2, 0, 3, [0, 0, 0, 0, 0, 0])]	[(1, (11, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (16, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (4, (17, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[0, 0, 4, 0, 0, 29]	[0, 0, 0, 0, 1, 10]	[120, 40]	1	[("PLUM", (3, 5), 6, 0)]
TRACE	baseline	9866014	0	1	164	["PICK 0 APPLE", "CHOP 3"]	["MOVE 1 3 5", "MOVE 2 17 3", "MOVE 4 17 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (3, 5), 2, 2, 0, 3, [0, 0, 0, 0, 0, 0])]	[(1, (10, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (16, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (4, (17, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[0, 0, 4, 0, 0, 30]	[0, 0, 0, 0, 1, 10]	[124, 40]	1	[("PLUM", (3, 5), 3, 0)]
TRACE	baseline	9866014	0	1	165	["PLANT 0 APPLE", "DROP 3"]	["MOVE 1 16 4", "MOVE 2 17 3", "MOVE 4 17 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 1, 0, 0, 0]), (3, (3, 5), 2, 2, 0, 3, [0, 0, 0, 0, 0, 1])]	[(1, (9, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (16, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (4, (17, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[0, 0, 3, 0, 0, 30]	[0, 0, 0, 0, 1, 10]	[123, 40]	0	[]
TRACE	baseline	9866014	0	1	166	["CHOP 0", "PICK 3 APPLE"]	["MOVE 1 2 4", "MOVE 2 17 3", "MOVE 4 17 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (3, 5), 2, 2, 0, 3, [0, 0, 0, 0, 0, 0])]	[(1, (10, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (16, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (4, (17, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[0, 0, 3, 0, 0, 31]	[0, 0, 0, 0, 1, 10]	[127, 40]	1	[("APPLE", (2, 4), 11, 0)]
TRACE	baseline	9866014	0	1	167	["CHOP 0", "PLANT 3 APPLE"]	["MOVE 1 2 4", "MOVE 2 17 3", "MOVE 4 17 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (3, 5), 2, 2, 0, 3, [0, 0, 1, 0, 0, 0])]	[(1, (9, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (16, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (4, (17, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[0, 0, 2, 0, 0, 31]	[0, 0, 0, 0, 1, 10]	[126, 40]	1	[("APPLE", (2, 4), 10, 0)]
TRACE	baseline	9866014	0	1	168	["CHOP 0", "CHOP 3"]	["MOVE 1 2 4", "MOVE 2 17 3", "MOVE 4 3 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (3, 5), 2, 2, 0, 3, [0, 0, 0, 0, 0, 0])]	[(1, (8, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (16, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (4, (17, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[0, 0, 2, 0, 0, 31]	[0, 0, 0, 0, 1, 10]	[126, 40]	2	[("APPLE", (2, 4), 9, 0), ("APPLE", (3, 5), 11, 0)]
TRACE	baseline	9866014	0	1	169	["CHOP 0", "CHOP 3"]	["MOVE 1 2 4", "MOVE 2 17 3", "MOVE 4 3 5", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (3, 5), 2, 2, 0, 3, [0, 0, 0, 0, 0, 0])]	[(1, (8, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (16, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (4, (15, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[0, 0, 2, 0, 0, 31]	[0, 0, 0, 0, 1, 10]	[126, 40]	2	[("APPLE", (2, 4), 8, 0), ("APPLE", (3, 5), 8, 0)]
TRACE	baseline	9866014	0	1	170	["CHOP 0", "CHOP 3"]	["MOVE 1 3 5", "MOVE 2 17 3", "MOVE 4 2 4", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (3, 5), 2, 2, 0, 3, [0, 0, 0, 0, 0, 0])]	[(1, (7, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (16, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (4, (13, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[0, 0, 2, 0, 0, 31]	[0, 0, 0, 0, 1, 10]	[126, 40]	2	[("APPLE", (2, 4), 7, 0), ("APPLE", (3, 5), 5, 0)]
TRACE	baseline	9866014	0	1	171	["CHOP 0", "CHOP 3"]	["MOVE 1 3 5", "MOVE 2 17 3", "MOVE 4 2 4", "MOVE 5 17 3"]	[(0, (2, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (3, 5), 2, 2, 0, 3, [0, 0, 0, 0, 0, 0])]	[(1, (7, 5), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (16, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (4, (11, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0]), (5, (17, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[0, 0, 2, 0, 0, 31]	[0, 0, 0, 0, 1, 10]	[126, 40]	2	[("APPLE", (2, 4), 6, 0), ("APPLE", (3, 5), 2, 0)]
