game_id,kind,path,bytes,sha256,cuts
896104805,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896104805.jsonl,41312,5968a63cd164e82c9b986829095066672410f4c092072e1dab52b8aff30cb5d1,anchor_matching
896104919,raw,/home/tarstars/prj/troll_farm/data/raw/games/896104919.json,282828,73e90d66fc827d8685463de6529698b5b987acbb70d19b6f248c29dc6a8b66cc,anchor_matching
896104919,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896104919.jsonl,41296,179f44226e5e7fde4d40e97f14e1ece70d19f8d6d7f0e3269d3a036878d3b324,anchor_matching
896105085,raw,/home/tarstars/prj/troll_farm/data/raw/games/896105085.json,246442,aca80c5b9f0e6a15a7d207eff3d24f520ed099a2bcaa29f6e54d543312e228b3,"anchor_matching,current"
896105085,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896105085.jsonl,37852,0e638e22669c33d272636b44925045a35b63aa5aea34878071d1cce43dfa4490,"anchor_matching,current"
896105111,raw,/home/tarstars/prj/troll_farm/data/raw/games/896105111.json,285475,a503081f83ea1c45447ceb6a560e42a66147ffc857e8c140b56f4447ebafff4e,anchor_matching
896105111,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896105111.jsonl,41170,ba6448b02a4f02b57a655a08da9297b3d00acc128b3d38a1e9731b8edf8c3f51,anchor_matching
896105819,raw,/home/tarstars/prj/troll_farm/data/raw/games/896105819.json,191064,a02ce1223b8984816dbfec5906b6473e1d56c63f52fd3fa7b6f4d4cdc07da737,anchor_matching
896105819,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896105819.jsonl,28674,6abeabd39e287562fac7ecd765e0a5565f5d24e8af32b389d526eae54deeaca3,anchor_matching
896126719,raw,/home/tarstars/prj/troll_farm/data/raw/games/896126719.json,300179,77a8ec706e10d634862441360ecd0b2e637869f1e3870701cff746560b7c3779,"anchor_matching,current"
896126719,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896126719.jsonl,39757,944cb7ee09e5421d7130ce12cae8e0ef3fa32913f176cf99dee627641385f92c,"anchor_matching,current"
896126722,raw,/home/tarstars/prj/troll_farm/data/raw/games/896126722.json,294994,3c6555109ab4bf4489456bc1ef809ef3097311117f37f74b722b9d1c55d649c5,"anchor_matching,current"
896126722,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896126722.jsonl,37748,9a16565f73e2162a7bf29a1d1ab8112624094c74636b38d74964957bfe6908cf,"anchor_matching,current"
896128866,raw,/home/tarstars/prj/troll_farm/data/raw/games/896128866.json,319487,e268efe91fe4d5b8f147e381f853d3ec34dfc6fae2f322037a76d8abfa272e54,"anchor_matching,current"
896128866,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896128866.jsonl,38873,8c5ea426b30bb1e942ba6e7e9f0f00ca02aa9778d01965af2360486685a2a9dd,"anchor_matching,current"
896128880,raw,/home/tarstars/prj/troll_farm/data/raw/games/896128880.json,276907,4f299e14fc5dd5045eecb2bf6bdf2abcdb5466699eaf0e9df00321b46f03e3ca,"anchor_matching,current"
896128880,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896128880.jsonl,37701,76e46437ac8a5a616af0068b3e60b8303ff645808736bad55eab222c85d026df,"anchor_matching,current"
896129005,raw,/home/tarstars/prj/troll_farm/data/raw/games/896129005.json,258084,f3816c290727bf2808db018e962a86ac0e00cc93a4bb3a243dccbe9530d4af5c,"anchor_matching,current"
896129005,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896129005.jsonl,40377,9f5fca10b1a898be5f59efd4c478ad1506b0f82600c80d4d573c4dbd84881feb,"anchor_matching,current"
896129213,raw,/home/tarstars/prj/troll_farm/data/raw/games/896129213.json,252149,d21d5c7a51f53e9e79142de622a72409feaffe3a2ee267a6fa7300268d4ded63,"anchor_matching,current"
896129213,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896129213.jsonl,35978,e00ad154c1f6a4b70cd28eb57adb55039064cb032bcbb2d0faa99c18f5b4d001,"anchor_matching,current"
896129274,raw,/home/tarstars/prj/troll_farm/data/raw/games/896129274.json,292549,ada7657b0f29254fc4e10bd6441d2cdb1f1a1c02555acc59a037b0e5d26a6462,"anchor_matching,current"
896129274,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896129274.jsonl,38181,458fef9c816baf9b904e3590d49b4903a9c875322c99f68471503a4dad2d3f8e,"anchor_matching,current"
896129290,raw,/home/tarstars/prj/troll_farm/data/raw/games/896129290.json,269162,7a1d3e9e327d7fcc2dcfd8eb1fdb85f0293ead11f8885be0c8a3d7a37d376b8f,"anchor_matching,current"
896129290,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896129290.jsonl,40634,2e49c4c81ca98f21966a225b6cd007220588e579bafc91ab25dd2015beaa579a,"anchor_matching,current"
896129317,raw,/home/tarstars/prj/troll_farm/data/raw/games/896129317.json,277149,0463d6a7aca23e67708fef2ace20a2dfd9584d28f4bf3355945d5e335d3a31be,"anchor_matching,current"
896129317,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896129317.jsonl,40564,b7ab004c9884d61a3c51b707ebf5fc797da163ba43dc1a30f80c39b697629458,"anchor_matching,current"
896129330,raw,/home/tarstars/prj/troll_farm/data/raw/games/896129330.json,274305,9377ac766d7085350aec0ac4afc374605667a3e406143392cdf29d6d5d1ff7fc,"anchor_matching,current"
896129330,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896129330.jsonl,39122,210fb9d8875d6962e005cc9f4421c36600e6ae35097aa6eadf9357f7268829f7,"anchor_matching,current"
896129377,raw,/home/tarstars/prj/troll_farm/data/raw/games/896129377.json,263281,8b8255001cd12448cb868e0b2eb8b380f998b54fe9fed11231a58f4b80e9510e,"anchor_matching,current"
896129377,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896129377.jsonl,37146,7acd2f54ead96640ffb9c957d0b36ea654785bd12118034d8cb74ee1865c1f7f,"anchor_matching,current"
896129513,raw,/home/tarstars/prj/troll_farm/data/raw/games/896129513.json,284805,edf444f399ddeb8a8250125580602d94129ad968a00e8c842eab0ac120fc0817,"anchor_matching,current"
896129513,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896129513.jsonl,37292,9709aa4f954bf7c7948d992129b134a5b01a3cfe80c92c56d9fc6ae663eea662,"anchor_matching,current"
896129518,raw,/home/tarstars/prj/troll_farm/data/raw/games/896129518.json,271250,88f92a8f3a60b2b8151b5319e2123b0114733c4099f1361db537502977228e19,"anchor_matching,current"
896129518,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896129518.jsonl,40983,73712db144ba577147fc1f8fe3a44da7f314778b695df5bf093d3e09d0f9a3c0,"anchor_matching,current"
896129552,raw,/home/tarstars/prj/troll_farm/data/raw/games/896129552.json,291085,6e68a4d9b4d163d3f57973d41a99227f39adefdf6a80d14216aa68521786490e,"anchor_matching,current"
896129552,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896129552.jsonl,40701,7f1f6befce2970c888e431b37b852146fa00f7e37cc9b833bc12b4b60371fb71,"anchor_matching,current"
896129593,raw,/home/tarstars/prj/troll_farm/data/raw/games/896129593.json,274566,323175fc4cc5e735fd03dea106a545af647d1557a8c5878a14833ac589340a2b,"anchor_matching,current"
896129593,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896129593.jsonl,40243,0ceb174256459ed3fcf6a4d37353c6d4acac32e00fc9caed2b306529d69736e9,"anchor_matching,current"
896129639,raw,/home/tarstars/prj/troll_farm/data/raw/games/896129639.json,282446,01a721b777baf486f1df935ca64ef9691be00bec0fe4612de5f0505e5f42e23d,"anchor_matching,current"
896129639,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896129639.jsonl,39706,fe468dda989d70c3701f8d0ba22be4a15b3bd21be12742db2089278eae63dbaa,"anchor_matching,current"
896129762,raw,/home/tarstars/prj/troll_farm/data/raw/games/896129762.json,256012,03bfbfa01da77453f4a6b99a301c53a5bf1084bc1281e798f9527985ab4177ab,"anchor_matching,current"
896129762,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896129762.jsonl,38530,6188ce9d50b9be883f411cd53eba50e06e50ba27a596c3b894c62dee38779f01,"anchor_matching,current"
896130114,raw,/home/tarstars/prj/troll_farm/data/raw/games/896130114.json,298469,e29cd697c0486fa37ccafd31dd2b59c365709e13bc12c02ba91452afb04b889e,anchor_matching
896130114,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896130114.jsonl,42419,dd2551ea9d117ad2054065d888d2e4efde61552fee8f20034568ca5507ac36f2,anchor_matching
896130144,raw,/home/tarstars/prj/troll_farm/data/raw/games/896130144.json,300223,45ac191d6341754b41ac2102acdc0e6d0a82c4cdc2c5604e2b67edafaad7ea7e,anchor_matching
896130144,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896130144.jsonl,42506,1e2f3b450ba8f4852796a2aed469fc3d5465c7e586328671b7a6eec381ef873f,anchor_matching
896130350,raw,/home/tarstars/prj/troll_farm/data/raw/games/896130350.json,212033,14d943e78f5adf4b7cce3b40ad4439012b1fea892801b6954bc5468ced795c2f,"anchor_matching,current"
896130350,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896130350.jsonl,30456,2aee5cc5a1c54bbb9ea0220c8b90fa9fa9f1bc62d57e37e96effeb57d4801fdb,"anchor_matching,current"
896168894,raw,/home/tarstars/prj/troll_farm/data/raw/games/896168894.json,252194,52837494d0bfae48117837b3a4e86a81544cd5606916a93e498105cc99176a8e,"anchor_matching,current"
896168894,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896168894.jsonl,37350,9b6c4dc08549942d5fbc5cb971883f06d60f1fb059f400a769f57cc9d1bd6390,"anchor_matching,current"
896169806,raw,/home/tarstars/prj/troll_farm/data/raw/games/896169806.json,304766,c8ac421528d6d7940249936e5c49fae311afc3780f59e90138f518ad8d5e3d98,"anchor_matching,current"
896169806,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896169806.jsonl,39609,2ddde9e4db953d5684db7116b0f351990ba685eb3e21fc126a75b54b64278837,"anchor_matching,current"
896169825,raw,/home/tarstars/prj/troll_farm/data/raw/games/896169825.json,290399,e52355803ab5467ff43ff0f5cfc7485f7128ce6c212d422a9b1b20d678a565df,"anchor_matching,current"
896169825,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896169825.jsonl,37203,9e6f9efd6bffec02bc6d7251681df00e430ab3168e031d6b07272697fa390a25,"anchor_matching,current"
896169843,raw,/home/tarstars/prj/troll_farm/data/raw/games/896169843.json,285135,4538f0448ef7b24f9e21fca508720d29921a2a0f8a7d89dea2b6597abe7b0f1d,"anchor_matching,current"
896169843,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896169843.jsonl,38240,cc1ebb016c6a8b5e15aa6ef49faabf293b17cf6e4244561364ed0dfa4aec6600,"anchor_matching,current"
896170078,raw,/home/tarstars/prj/troll_farm/data/raw/games/896170078.json,269526,8ad98856b04935978b942e3e1f25b7dd7c15859597e6f19b10a2f0ca797add52,"anchor_matching,current"
896170078,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896170078.jsonl,40342,4e82e0f2c8c5888d452a58a8e8fa86da80636afee2915ab025e63ad3bcf4c9a1,"anchor_matching,current"
896170549,raw,/home/tarstars/prj/troll_farm/data/raw/games/896170549.json,264601,c84a6fd6bb6ed94cc6f4c5e12c0482b701437c46126788a87e4e084089a6f87f,"anchor_matching,current"
896170549,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896170549.jsonl,39033,71633057c8207d942619d52a5599d40fa66bd5987c82fd5a89c55cec7337d5d7,"anchor_matching,current"
896170980,raw,/home/tarstars/prj/troll_farm/data/raw/games/896170980.json,263028,c16b3e1350bf17d50ab43149c112cd167af3270be2a01314d70010ba8b20d535,"anchor_matching,current"
896170980,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896170980.jsonl,36015,7da9cf1947417aab40db5e9fc37d31141f1401bd802f94f8737fbf284f12e470,"anchor_matching,current"
896171018,raw,/home/tarstars/prj/troll_farm/data/raw/games/896171018.json,288346,963c132a494862dbd7cb1bda63be502bb4e87268620c4f506664123c3982285a,"anchor_matching,current"
896171018,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896171018.jsonl,37734,5e06c896f6682181ef0efa5c0f1877a389172ec0765abe23ebed8716a107c582,"anchor_matching,current"
896171032,raw,/home/tarstars/prj/troll_farm/data/raw/games/896171032.json,275717,6c0b035f6fc86a0c3585c1512dc63d6e69fa4b148edac0b44a3a91e99bca45eb,"anchor_matching,current"
896171032,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896171032.jsonl,36398,e9cb517d013a7f47e89712111409be42b95ca98ace461dfb9df78f55080987f7,"anchor_matching,current"
896171216,raw,/home/tarstars/prj/troll_farm/data/raw/games/896171216.json,276196,790f0596b946e82854a887a0944ff9408a24c3d7437ed29438f1f2648e1ceeae,"anchor_matching,current"
896171216,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896171216.jsonl,39980,ce659b5d3d156c13c15e968318596db20c38846f2aa0265ba90d8c684e04f7d9,"anchor_matching,current"
896171318,raw,/home/tarstars/prj/troll_farm/data/raw/games/896171318.json,301871,257144a36c92074a8553481cd02cdabdaccd21af63c395150893234314024a95,"anchor_matching,current"
896171318,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896171318.jsonl,38113,a38a29ee5d2ab83d18dedb2d672d65f9660ed421c3a6a3bf08776a36cda0ae77,"anchor_matching,current"
896171324,raw,/home/tarstars/prj/troll_farm/data/raw/games/896171324.json,276633,b242a19c8d1371cbddd771984cc0803e8d54b77b562b80f9deb0c42e6b67995a,"anchor_matching,current"
896171324,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896171324.jsonl,39093,7d568bfd10df0a54801f89e5346af6c7903980f283f1cb78a83e0b9677e1434a,"anchor_matching,current"
896171370,raw,/home/tarstars/prj/troll_farm/data/raw/games/896171370.json,281232,4f465864d4f99a8848754a8957401396722c755c774b3a8ef5fb3c2e227c3ca1,"anchor_matching,current"
896171370,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896171370.jsonl,36559,be8ec11dac3c8b6d99456ed2d254efb67c4e06cbcc59fcdcaaa0fcd352a99bee,"anchor_matching,current"
896171415,raw,/home/tarstars/prj/troll_farm/data/raw/games/896171415.json,279224,116647d8a254dbab20d2abe0d106fc1b9cd27d5a89d10259d228610def6ce780,"anchor_matching,current"
896171415,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896171415.jsonl,39271,45ab3d21abc43b95af82c18ed8cdc059fd0b20a5ea8ded1391d491d2e3580f99,"anchor_matching,current"
896171425,raw,/home/tarstars/prj/troll_farm/data/raw/games/896171425.json,296991,a2efd8d50b9f5de8267e59ec06ac511558f80ed9e7610a3bfe5cd8ce3bac1ccc,"anchor_matching,current"
896171425,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896171425.jsonl,36978,30e99c6cd55ba2a171239816c90b727ce9c62ce5006251fb7e383fed1fff214e,"anchor_matching,current"
896171531,raw,/home/tarstars/prj/troll_farm/data/raw/games/896171531.json,230615,102267c8b60a78fc3dc75e70452505d466f9787ba3ffed8cd00258990a8889da,"anchor_matching,current"
896171531,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896171531.jsonl,29694,c6c7cbfba28338dd814c157570b60420a838c22390bdcc25549c8c02cc0b59eb,"anchor_matching,current"
896171577,raw,/home/tarstars/prj/troll_farm/data/raw/games/896171577.json,276064,594dc87d976afde9770023792644de6ad637bae5897023c53b942708575230a3,"anchor_matching,current"
896171577,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896171577.jsonl,37640,2f0005030108762974625d78ec5cf47184cfac4a4afaee423c34d7d159ac4a9a,"anchor_matching,current"
896174469,raw,/home/tarstars/prj/troll_farm/data/raw/games/896174469.json,231656,ec46193603978acf188a6ea4f143b388b6a3a0e7549ac37f4d4d4b82422bc557,"anchor_matching,current"
896174469,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896174469.jsonl,31861,4dba3ad1d21347f303fb2223f2de193e9607a4e98f25ee6383c69888f490033a,"anchor_matching,current"
896180125,raw,/home/tarstars/prj/troll_farm/data/raw/games/896180125.json,299533,b2626e82436be67f1a2d45303db848ab063a98ca8bfc57ac1928ae81836f9a3e,"anchor_matching,current"
896180125,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896180125.jsonl,38147,f261a28ddb7717d0d470f5451fd87a9d0793d4914532dfd249e133f22d83fba6,"anchor_matching,current"
896180791,raw,/home/tarstars/prj/troll_farm/data/raw/games/896180791.json,263505,e6efd38b4efd388cd7bf2d648f858c8ed913697f0f151f260c06dc30ac2df0a7,"anchor_matching,current"
896180791,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896180791.jsonl,39011,1f20c413024c7f3d3ac650c4b67a493ba822294c69aa16182e1791bc61b54a85,"anchor_matching,current"
896181757,raw,/home/tarstars/prj/troll_farm/data/raw/games/896181757.json,279483,514c16646fb4804fc86012f83d575833c92e0da6e796315725e7dfdfd10a69ab,"anchor_matching,current"
896181757,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896181757.jsonl,37301,2e2e0ea00112d667580ac8ef5fbd553a557df86d4eae290aa40992c04fee9b80,"anchor_matching,current"
896182863,raw,/home/tarstars/prj/troll_farm/data/raw/games/896182863.json,268001,c42b1fac8f153cf2dddc47463d85cd345adf8ef1b65856dc12c53d00477b2b3f,"anchor_matching,current"
896182863,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896182863.jsonl,37553,41ccac575e6b4bacae0b761c92f10d40df16182dd2a7147b0d277082f5566c08,"anchor_matching,current"
896183072,raw,/home/tarstars/prj/troll_farm/data/raw/games/896183072.json,290581,d797257dbf37d3c89733e0e489e32f01cc4b0e02052536a367a42fb3787a0481,"anchor_matching,current"
896183072,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896183072.jsonl,38179,730e516fda8eebf20e18a5cfbe346e33cb6c100fbdd0ebb20ae2a30a8b5a29e9,"anchor_matching,current"
896183263,raw,/home/tarstars/prj/troll_farm/data/raw/games/896183263.json,273015,eeffcf18c3f418d55a3882779e6dd5f9f32f6e570f04cc433d51924fa25ac9da,"anchor_matching,current"
896183263,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896183263.jsonl,39438,2bc6b44c4f8d9c63069f13d4a51b0c1caed8d530c75cd4273cf5ae61dd9a70e3,"anchor_matching,current"
896184607,raw,/home/tarstars/prj/troll_farm/data/raw/games/896184607.json,301014,52bbdd795bc53afc47154abe85249bbcc795b7ab9b696dbcf89329f52cbb8b64,"anchor_matching,current"
896184607,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896184607.jsonl,37505,4d2e51bbb7dbd60918d7541a83420725dd5e73a14a54b226b09d4dac20b13c6f,"anchor_matching,current"
896184790,raw,/home/tarstars/prj/troll_farm/data/raw/games/896184790.json,277756,db9477a4d39f90ff0bc93938e969c263355f7f3980b8d35c4adb62101a8ea6a8,"anchor_matching,current"
896184790,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896184790.jsonl,39471,6f5f77412ba189314f0b41a4b1c8951af151e326add7d5c1a7821e417bdda76b,"anchor_matching,current"
896185135,raw,/home/tarstars/prj/troll_farm/data/raw/games/896185135.json,217641,dafdd03586455b17e373ca83609cdcb31221669af94712a529def0f53ce9bba5,"anchor_matching,current"
896185135,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896185135.jsonl,31851,89e383cf2f2291f9f17505496f487b126e59e393e90644ab83df05683e400a50,"anchor_matching,current"
896187445,raw,/home/tarstars/prj/troll_farm/data/raw/games/896187445.json,277552,06c3671c856cda7e978bf4fbffb4a587d7a5d2d6df74b07496983d300542b3ae,"anchor_matching,current"
896187445,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896187445.jsonl,39949,112655697a66c97bcee02a6349cdc273af0b0d7059335470c4725e0b726ca74e,"anchor_matching,current"
896187575,raw,/home/tarstars/prj/troll_farm/data/raw/games/896187575.json,293655,70026e04a698c811c9e4a0673eb803f0d56c9700101d0ee6e6fcbf9dad7a6e9b,"anchor_matching,current"
896187575,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896187575.jsonl,37763,94257bd92c064ba62c8ad5332a657369082e5af78191a80013de74ed8fd5f378,"anchor_matching,current"
896187680,raw,/home/tarstars/prj/troll_farm/data/raw/games/896187680.json,225401,3bb170678c153f2c35a9a6eaabbd12c33c257e59327c9d4d589023cbab28bb0f,"anchor_matching,current"
896187680,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896187680.jsonl,32903,ed9922dc2e98284d4a894c21a05e8f91c23e44a6e86361fdf068320bf8969373,"anchor_matching,current"
896187840,raw,/home/tarstars/prj/troll_farm/data/raw/games/896187840.json,261666,b3cbbc9d48b6e4b68370b0de8a88241f046a2156ce2a866b7c4320e6b1a5ad25,"anchor_matching,current"
896187840,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896187840.jsonl,36846,5dca6f5a466a09c630a0633dc28afd4198c82d12af9dba8c3d8391763f61fdc8,"anchor_matching,current"
896188048,raw,/home/tarstars/prj/troll_farm/data/raw/games/896188048.json,260712,fcf3b7d83ff1a819870e4304706ec6ac68b44ff9584178471e248af3eea2de0a,"anchor_matching,current"
896188048,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896188048.jsonl,35883,d09d7756a03f6f803bab5aa2a78cc3ee3eccff4896c37363f3aafb5583c82914,"anchor_matching,current"
896188057,raw,/home/tarstars/prj/troll_farm/data/raw/games/896188057.json,302620,378de613097bb7904c565ba838c008e27cfac5a9edaee81ce172092fbc37a627,"anchor_matching,current"
896188057,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896188057.jsonl,37997,52da9f755c01e5fd56bdfaaafd9950e5e9233e24ab5fdd7b8c3582b1d0c5144d,"anchor_matching,current"
896188067,raw,/home/tarstars/prj/troll_farm/data/raw/games/896188067.json,287241,6c768f4b67c0b76a7f8943f662881ac10ff58484fa9b23bfefd632c60118ac2a,"anchor_matching,current"
896188067,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896188067.jsonl,38040,94307c9fd3a0a9036a42393ca1c64078c4454f185ae32b8d3ee82b8ebc70255f,"anchor_matching,current"
896188214,raw,/home/tarstars/prj/troll_farm/data/raw/games/896188214.json,252542,d2e27ed43256ab6a98fcc9fa977e1ea704e7c9c88d3ed1c8b9bc2b5cfe9e3594,"anchor_matching,current"
896188214,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896188214.jsonl,38888,a37371a5f27520154ec8fd57aebf8fd1d59ff1465dc549d17e37267be5e17637,"anchor_matching,current"
896188351,raw,/home/tarstars/prj/troll_farm/data/raw/games/896188351.json,248971,59805a3e391d41c75e42307832f9b442826bfac180b12247b20fe1d1487a7d91,"anchor_matching,current"
896188351,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896188351.jsonl,38521,0c019f7bfdb20deda7d5d65ff8fd50ee1d5f7e6a6ee5d719736c4f0ee9227a3b,"anchor_matching,current"
896188550,raw,/home/tarstars/prj/troll_farm/data/raw/games/896188550.json,268359,7318cacc20c64361e12dff8709e48583a32fd4a322ffc84c4875220f004634b4,"anchor_matching,current"
896188550,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896188550.jsonl,36500,c30302d20a9128bfed7df3c54467239bc7be407fe41ce2433892e79f69f67ad1,"anchor_matching,current"
896188610,raw,/home/tarstars/prj/troll_farm/data/raw/games/896188610.json,309675,41fa4d3cb82d54422dc68d77e770555cac52937bac6512485cb063b600ebf28a,"anchor_matching,current"
896188610,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896188610.jsonl,38747,418efa48670749759bf32ab8dbdcb6f96f4012ecddea27c3f035d6dc5a5d9dce,"anchor_matching,current"
896188673,raw,/home/tarstars/prj/troll_farm/data/raw/games/896188673.json,263454,38517df7f31094ca3c1ed55e6a620b14e55d380e8e7776bdf911b9e8784b1af5,"anchor_matching,current"
896188673,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896188673.jsonl,39553,0fbdda71b102dc90e681076d4a446184fca0bc3977c186d886e850bb78f0ed82,"anchor_matching,current"
896188676,raw,/home/tarstars/prj/troll_farm/data/raw/games/896188676.json,286576,47b2f87c638b0ff0f69785a197f9d1572ced4b9473396f39aeac4ea8bec4c47b,"anchor_matching,current"
896188676,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896188676.jsonl,38050,a7c45a0a48b1c4fe9c3df3822a113b7c8c0afde880c273b175e51ac788fed07c,"anchor_matching,current"
896188724,raw,/home/tarstars/prj/troll_farm/data/raw/games/896188724.json,286853,a5c93db87ccd653af186155886aaf2f84c9d44bb09b86a3c1820fb60ba9f6bb6,"anchor_matching,current"
896188724,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896188724.jsonl,37440,e2873c9e77cdc22f553aefa03aef9989d76d3a53b33ba9cbef348fcb11b71357,"anchor_matching,current"
896188727,raw,/home/tarstars/prj/troll_farm/data/raw/games/896188727.json,270764,3e6fb56d06d6d4854fdd72390b21e93d6b817df728a0db9e3241c15d0d96a274,"anchor_matching,current"
896188727,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896188727.jsonl,37577,190adbd73ab8501fdd8172da7d79564b943c3442615e064982497ecf127a9c97,"anchor_matching,current"
896188759,raw,/home/tarstars/prj/troll_farm/data/raw/games/896188759.json,293410,73ec3ea442efb00593d19cdf5de6761cc50999eab070153f4d8a5c1d209fabb1,"anchor_matching,current"
896188759,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896188759.jsonl,38084,5c7f0334ed442778cb527644cc3e4e345d56e8e1cf094b1629a6d4630b47133e,"anchor_matching,current"
896188772,raw,/home/tarstars/prj/troll_farm/data/raw/games/896188772.json,273050,e5874f4a29c5c34510f55acbbd3adca35bc4a4f6d419517741e4a7a7c8d69f3d,"anchor_matching,current"
896188772,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896188772.jsonl,37907,b715f55d25cbd45f29e62a71999094bbee34daac39e83f5d89d79aa80d3b1b80,"anchor_matching,current"
896218919,raw,/home/tarstars/prj/troll_farm/data/raw/games/896218919.json,155798,c98555ec84ff3de9173a54818388cd440ae32d64c77cdca1abc82f3f350f2983,"anchor_matching,current"
896218919,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896218919.jsonl,20215,a86e6d43d338eea4eb56a1fe37a7e7f44d31f6d8ad2dc492879b6857680f9754,"anchor_matching,current"
896218950,raw,/home/tarstars/prj/troll_farm/data/raw/games/896218950.json,282634,7d41279869f26a40e637fb1c4187ac128e0d40cc22cc29036615ab52eb435956,"anchor_matching,current"
896218950,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896218950.jsonl,38163,62935478c230ad7833380d07cf56fcfaecf3277b9028ba52e2289ef53a4800ff,"anchor_matching,current"
896219018,raw,/home/tarstars/prj/troll_farm/data/raw/games/896219018.json,174239,cf7394f7582c9b74e2a98b762a8bc4c8ead025847a559cab6d200192abe0bf57,"anchor_matching,current"
896219018,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896219018.jsonl,24277,a6152d5879b19b0fd5edf855fb9093c72ff997310bd79680dcaddb7914908f7f,"anchor_matching,current"
