age_after_days,age_before_days,age_bin_after,age_bin_before,agent_id,crossed_age_bin,elapsed_days,from_snapshot,lifetime_battle_count_delta,pseudo,rank_after,rank_before,rank_delta,rank_only_movement,score_after,score_before,score_changed,score_changed_without_update_advance,score_delta,to_snapshot,update_advanced,update_advanced_without_score_change,update_regressed,user_id,visible_dropped_battle_ids,visible_new_battle_ids
62.13886792824074,56.04806707175926,ge_14d,ge_14d,6481166,False,6.090800856481548,20260721T105508Z-d61p,,i_am_noob_abc,370.0,381.0,-11.0,False,11.56,11.25,True,False,0.3100000000000005,20260727T130712Z-d61p,True,False,False,2042572,0,0
62.80004659722222,62.13886792824074,ge_14d,ge_14d,6481166,False,0.6611786689802452,20260727T130712Z-d61p,,i_am_noob_abc,373.0,370.0,3.0,False,11.48,11.56,True,False,-0.08000000000000007,20260728T050038Z-d61p,True,False,False,2042572,0,0
62.887244467592595,62.80004659722222,ge_14d,ge_14d,6481166,False,0.0871978703720702,20260728T050038Z-d61p,,i_am_noob_abc,373.0,373.0,0.0,False,11.48,11.48,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,2042572,0,0
63.05541387731481,62.887244467592595,ge_14d,ge_14d,6481166,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,i_am_noob_abc,375.0,373.0,2.0,False,11.3,11.48,True,False,-0.17999999999999972,20260728T110709Z-d61p-wide,True,False,False,2042572,0,0
63.68946925925926,63.05541387731481,ge_14d,ge_14d,6481166,False,0.6340553819443341,20260728T110709Z-d61p-wide,,i_am_noob_abc,379.0,375.0,4.0,False,11.18,11.3,True,False,-0.120000000000001,20260729T021701Z-d61p-wide,True,False,False,2042572,0,0
64.68901430555556,63.68946925925926,ge_14d,ge_14d,6481166,False,0.9995450462980403,20260729T021701Z-d61p-wide,,i_am_noob_abc,377.0,379.0,-2.0,False,11.28,11.18,True,False,0.09999999999999964,20260730T021701Z-d61p-wide,True,False,False,2042572,0,0
62.13886296296296,56.048062106481474,ge_14d,ge_14d,6481167,False,6.090800856481548,20260721T105508Z-d61p,,Hinski2,404.0,422.0,-18.0,False,10.71,10.5,True,False,0.21000000000000085,20260727T130712Z-d61p,True,False,False,6302606,0,0
62.800041631944445,62.13886296296296,ge_14d,ge_14d,6481167,False,0.6611786689802452,20260727T130712Z-d61p,,Hinski2,403.0,404.0,-1.0,True,10.71,10.71,False,False,0.0,20260728T050038Z-d61p,False,False,False,6302606,0,0
62.88723950231481,62.800041631944445,ge_14d,ge_14d,6481167,False,0.0871978703720702,20260728T050038Z-d61p,,Hinski2,403.0,403.0,0.0,False,10.71,10.71,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,6302606,0,0
63.05540891203704,62.88723950231481,ge_14d,ge_14d,6481167,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Hinski2,400.0,403.0,-3.0,True,10.71,10.71,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,6302606,0,0
63.68946429398148,63.05540891203704,ge_14d,ge_14d,6481167,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Hinski2,400.0,400.0,0.0,False,10.68,10.71,True,False,-0.030000000000001137,20260729T021701Z-d61p-wide,True,False,False,6302606,0,0
64.68900934027778,63.68946429398148,ge_14d,ge_14d,6481167,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Hinski2,413.0,400.0,13.0,False,10.58,10.68,True,False,-0.09999999999999964,20260730T021701Z-d61p-wide,True,False,False,6302606,0,0
62.13886106481481,56.04806020833333,ge_14d,ge_14d,6481168,False,6.090800856481548,20260721T105508Z-d61p,,Romain-Alexandre,220.0,207.0,13.0,False,14.61,15.8,True,False,-1.1900000000000013,20260727T130712Z-d61p,True,False,False,6758218,0,0
62.8000397337963,62.13886106481481,ge_14d,ge_14d,6481168,False,0.6611786689802452,20260727T130712Z-d61p,,Romain-Alexandre,219.0,220.0,-1.0,False,14.66,14.61,True,False,0.05000000000000071,20260728T050038Z-d61p,True,False,False,6758218,0,0
62.887237604166664,62.8000397337963,ge_14d,ge_14d,6481168,False,0.0871978703720702,20260728T050038Z-d61p,,Romain-Alexandre,219.0,219.0,0.0,False,14.66,14.66,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,6758218,0,0
63.05540701388889,62.887237604166664,ge_14d,ge_14d,6481168,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Romain-Alexandre,217.0,219.0,-2.0,False,14.67,14.66,True,False,0.009999999999999787,20260728T110709Z-d61p-wide,True,False,False,6758218,0,0
63.68946239583333,63.05540701388889,ge_14d,ge_14d,6481168,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Romain-Alexandre,221.0,217.0,4.0,False,14.6,14.67,True,False,-0.07000000000000028,20260729T021701Z-d61p-wide,True,False,False,6758218,0,0
64.68900744212962,63.68946239583333,ge_14d,ge_14d,6481168,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Romain-Alexandre,216.0,221.0,-5.0,False,14.68,14.6,True,False,0.08000000000000007,20260730T021701Z-d61p-wide,True,False,False,6758218,0,0
62.13885740740741,56.04805655092593,ge_14d,ge_14d,6481170,False,6.090800856481548,20260721T105508Z-d61p,,Nefael,280.0,250.0,30.0,False,13.55,14.07,True,False,-0.5199999999999996,20260727T130712Z-d61p,True,False,False,3583985,0,0
62.800036076388885,62.13885740740741,ge_14d,ge_14d,6481170,False,0.6611786689802452,20260727T130712Z-d61p,,Nefael,290.0,280.0,10.0,False,13.47,13.55,True,False,-0.08000000000000007,20260728T050038Z-d61p,True,False,False,3583985,0,0
62.88723394675926,62.800036076388885,ge_14d,ge_14d,6481170,False,0.0871978703720702,20260728T050038Z-d61p,,Nefael,290.0,290.0,0.0,False,13.47,13.47,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,3583985,0,0
63.05540335648148,62.88723394675926,ge_14d,ge_14d,6481170,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Nefael,294.0,290.0,4.0,True,13.47,13.47,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,3583985,0,0
63.68945873842593,63.05540335648148,ge_14d,ge_14d,6481170,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Nefael,258.0,294.0,-36.0,False,13.86,13.47,True,False,0.3899999999999988,20260729T021701Z-d61p-wide,True,False,False,3583985,0,0
64.68900378472222,63.68945873842593,ge_14d,ge_14d,6481170,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Nefael,237.0,258.0,-21.0,False,14.26,13.86,True,False,0.40000000000000036,20260730T021701Z-d61p-wide,True,False,False,3583985,0,0
62.13885516203704,56.04805430555555,ge_14d,ge_14d,6481171,False,6.090800856481548,20260721T105508Z-d61p,,Nino21,264.0,268.0,-4.0,True,12.66,12.66,False,False,0.0,20260727T130712Z-d61p,False,False,False,6670730,0,0
62.800033831018524,62.13885516203704,ge_14d,ge_14d,6481171,False,0.6611786689802452,20260727T130712Z-d61p,,Nino21,264.0,264.0,0.0,False,12.66,12.66,False,False,0.0,20260728T050038Z-d61p,False,False,False,6670730,0,0
62.88723170138889,62.800033831018524,ge_14d,ge_14d,6481171,False,0.0871978703720702,20260728T050038Z-d61p,,Nino21,264.0,264.0,0.0,False,12.66,12.66,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,6670730,0,0
63.05540111111112,62.88723170138889,ge_14d,ge_14d,6481171,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Nino21,264.0,264.0,0.0,False,12.66,12.66,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,6670730,0,0
63.68945649305556,63.05540111111112,ge_14d,ge_14d,6481171,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Nino21,264.0,264.0,0.0,False,12.66,12.66,False,False,0.0,20260729T021701Z-d61p-wide,False,False,False,6670730,0,0
64.68900153935185,63.68945649305556,ge_14d,ge_14d,6481171,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Nino21,264.0,264.0,0.0,False,12.66,12.66,False,False,0.0,20260730T021701Z-d61p-wide,False,False,False,6670730,0,0
62.13885342592592,56.04805256944444,ge_14d,ge_14d,6481172,False,6.090800856481548,20260721T105508Z-d61p,,Chabala,197.0,178.0,19.0,False,16.04,16.12,True,False,-0.08000000000000185,20260727T130712Z-d61p,True,False,False,4296102,0,0
62.80003209490741,62.13885342592592,ge_14d,ge_14d,6481172,False,0.6611786689802452,20260727T130712Z-d61p,,Chabala,169.0,197.0,-28.0,False,16.27,16.04,True,False,0.23000000000000043,20260728T050038Z-d61p,True,False,False,4296102,0,0
62.887229965277776,62.80003209490741,ge_14d,ge_14d,6481172,False,0.0871978703720702,20260728T050038Z-d61p,,Chabala,169.0,169.0,0.0,False,16.27,16.27,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,4296102,0,0
63.055399375,62.887229965277776,ge_14d,ge_14d,6481172,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Chabala,168.0,169.0,-1.0,False,16.28,16.27,True,False,0.010000000000001563,20260728T110709Z-d61p-wide,True,False,False,4296102,0,0
63.68945475694444,63.055399375,ge_14d,ge_14d,6481172,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Chabala,155.0,168.0,-13.0,False,16.48,16.28,True,False,0.1999999999999993,20260729T021701Z-d61p-wide,True,False,False,4296102,0,0
64.68899980324073,63.68945475694444,ge_14d,ge_14d,6481172,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Chabala,148.0,155.0,-7.0,False,16.98,16.48,True,False,0.5,20260730T021701Z-d61p-wide,True,False,False,4296102,0,0
62.13885121527778,56.048050358796296,ge_14d,ge_14d,6481173,False,6.090800856481548,20260721T105508Z-d61p,,Yonitank,481.0,479.0,2.0,False,9.57,9.68,True,False,-0.10999999999999943,20260727T130712Z-d61p,True,False,False,4557908,0,0
62.80002988425927,62.13885121527778,ge_14d,ge_14d,6481173,False,0.6611786689802452,20260727T130712Z-d61p,,Yonitank,479.0,481.0,-2.0,True,9.57,9.57,False,False,0.0,20260728T050038Z-d61p,False,False,False,4557908,0,0
62.887227754629635,62.80002988425927,ge_14d,ge_14d,6481173,False,0.0871978703720702,20260728T050038Z-d61p,,Yonitank,479.0,479.0,0.0,False,9.57,9.57,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,4557908,0,0
63.05539716435186,62.887227754629635,ge_14d,ge_14d,6481173,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Yonitank,474.0,479.0,-5.0,False,9.69,9.57,True,False,0.11999999999999922,20260728T110709Z-d61p-wide,True,False,False,4557908,0,0
63.6894525462963,63.05539716435186,ge_14d,ge_14d,6481173,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Yonitank,476.0,474.0,2.0,False,9.66,9.69,True,False,-0.02999999999999936,20260729T021701Z-d61p-wide,True,False,False,4557908,0,0
64.6889975925926,63.6894525462963,ge_14d,ge_14d,6481173,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Yonitank,473.0,476.0,-3.0,False,9.71,9.66,True,False,0.05000000000000071,20260730T021701Z-d61p-wide,True,False,False,4557908,0,0
62.13883916666666,56.048038310185184,ge_14d,ge_14d,6481176,False,6.090800856481548,20260721T105508Z-d61p,,Frac,104.0,96.0,8.0,False,15.81,16.99,True,False,-1.179999999999998,20260727T130712Z-d61p,True,False,False,1394754,0,0
62.80001783564815,62.13883916666666,ge_14d,ge_14d,6481176,False,0.6611786689802452,20260727T130712Z-d61p,,Frac,104.0,104.0,0.0,False,15.81,15.81,False,False,0.0,20260728T050038Z-d61p,False,False,False,1394754,0,0
62.887215706018516,62.80001783564815,ge_14d,ge_14d,6481176,False,0.0871978703720702,20260728T050038Z-d61p,,Frac,104.0,104.0,0.0,False,15.81,15.81,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,1394754,0,0
63.05538511574074,62.887215706018516,ge_14d,ge_14d,6481176,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Frac,103.0,104.0,-1.0,False,16.55,15.81,True,False,0.7400000000000002,20260728T110709Z-d61p-wide,True,False,False,1394754,0,0
63.68944049768518,63.05538511574074,ge_14d,ge_14d,6481176,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Frac,102.0,103.0,-1.0,False,16.5,16.55,True,False,-0.05000000000000071,20260729T021701Z-d61p-wide,True,False,False,1394754,0,0
64.68898554398147,63.68944049768518,ge_14d,ge_14d,6481176,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Frac,101.0,102.0,-1.0,True,16.5,16.5,False,False,0.0,20260730T021701Z-d61p-wide,False,False,False,1394754,0,0
62.13882592592592,56.04802506944445,ge_14d,ge_14d,6481179,False,6.090800856481548,20260721T105508Z-d61p,,CoreyCV,361.0,317.0,44.0,False,11.84,13.12,True,False,-1.2799999999999994,20260727T130712Z-d61p,True,False,False,3494301,0,0
62.800004594907406,62.13882592592592,ge_14d,ge_14d,6481179,False,0.6611786689802452,20260727T130712Z-d61p,,CoreyCV,348.0,361.0,-13.0,False,12.06,11.84,True,False,0.22000000000000064,20260728T050038Z-d61p,True,False,False,3494301,0,0
62.887202465277774,62.800004594907406,ge_14d,ge_14d,6481179,False,0.0871978703720702,20260728T050038Z-d61p,,CoreyCV,348.0,348.0,0.0,False,12.06,12.06,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,3494301,0,0
63.055371875,62.887202465277774,ge_14d,ge_14d,6481179,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,CoreyCV,346.0,348.0,-2.0,False,12.11,12.06,True,False,0.049999999999998934,20260728T110709Z-d61p-wide,True,False,False,3494301,0,0
63.68942725694444,63.055371875,ge_14d,ge_14d,6481179,False,0.6340553819443341,20260728T110709Z-d61p-wide,,CoreyCV,355.0,346.0,9.0,False,11.86,12.11,True,False,-0.25,20260729T021701Z-d61p-wide,True,False,False,3494301,0,0
64.68897230324075,63.68942725694444,ge_14d,ge_14d,6481179,False,0.9995450462980403,20260729T021701Z-d61p-wide,,CoreyCV,351.0,355.0,-4.0,False,11.8,11.86,True,False,-0.05999999999999872,20260730T021701Z-d61p-wide,True,False,False,3494301,0,0
62.138822256944444,56.04802140046296,ge_14d,ge_14d,6481180,False,6.090800856481548,20260721T105508Z-d61p,,Vestiaz,318.0,251.0,67.0,False,13.37,14.01,True,False,-0.6400000000000006,20260727T130712Z-d61p,True,False,False,1035630,0,0
62.80000092592593,62.138822256944444,ge_14d,ge_14d,6481180,False,0.6611786689802452,20260727T130712Z-d61p,,Vestiaz,316.0,318.0,-2.0,True,13.37,13.37,False,False,0.0,20260728T050038Z-d61p,False,False,False,1035630,0,0
62.887198796296296,62.80000092592593,ge_14d,ge_14d,6481180,False,0.0871978703720702,20260728T050038Z-d61p,,Vestiaz,316.0,316.0,0.0,False,13.37,13.37,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,1035630,0,0
63.05536820601852,62.887198796296296,ge_14d,ge_14d,6481180,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Vestiaz,320.0,316.0,4.0,False,13.21,13.37,True,False,-0.15999999999999837,20260728T110709Z-d61p-wide,True,False,False,1035630,0,0
63.68942358796296,63.05536820601852,ge_14d,ge_14d,6481180,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Vestiaz,314.0,320.0,-6.0,False,13.24,13.21,True,False,0.02999999999999936,20260729T021701Z-d61p-wide,True,False,False,1035630,0,0
64.68896863425925,63.68942358796296,ge_14d,ge_14d,6481180,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Vestiaz,291.0,314.0,-23.0,False,13.46,13.24,True,False,0.22000000000000064,20260730T021701Z-d61p-wide,True,False,False,1035630,0,0
62.13880787037037,56.048007013888885,ge_14d,ge_14d,6481184,False,6.090800856481548,20260721T105508Z-d61p,,3rgo,123.0,124.0,-1.0,False,15.15,15.18,True,False,-0.02999999999999936,20260727T130712Z-d61p,True,False,False,747097,0,0
62.799986539351856,62.13880787037037,ge_14d,ge_14d,6481184,False,0.6611786689802452,20260727T130712Z-d61p,,3rgo,123.0,123.0,0.0,False,15.15,15.15,False,False,0.0,20260728T050038Z-d61p,False,False,False,747097,0,0
62.887184409722224,62.799986539351856,ge_14d,ge_14d,6481184,False,0.0871978703720702,20260728T050038Z-d61p,,3rgo,123.0,123.0,0.0,False,15.15,15.15,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,747097,0,0
63.05535381944445,62.887184409722224,ge_14d,ge_14d,6481184,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,3rgo,123.0,123.0,0.0,False,15.15,15.15,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,747097,0,0
63.68940920138889,63.05535381944445,ge_14d,ge_14d,6481184,False,0.6340553819443341,20260728T110709Z-d61p-wide,,3rgo,123.0,123.0,0.0,False,15.15,15.15,False,False,0.0,20260729T021701Z-d61p-wide,False,False,False,747097,0,0
64.68895424768519,63.68940920138889,ge_14d,ge_14d,6481184,False,0.9995450462980403,20260729T021701Z-d61p-wide,,3rgo,123.0,123.0,0.0,False,15.15,15.15,False,False,0.0,20260730T021701Z-d61p-wide,False,False,False,747097,0,0
62.13880224537038,56.04800138888889,ge_14d,ge_14d,6481187,False,6.090800856481548,20260721T105508Z-d61p,,jBigman,315.0,307.0,8.0,False,11.82,11.96,True,False,-0.14000000000000057,20260727T130712Z-d61p,True,False,False,1428921,0,0
62.79998091435185,62.13880224537038,ge_14d,ge_14d,6481187,False,0.6611786689802452,20260727T130712Z-d61p,,jBigman,315.0,315.0,0.0,False,11.82,11.82,False,False,0.0,20260728T050038Z-d61p,False,False,False,1428921,0,0
62.88717878472223,62.79998091435185,ge_14d,ge_14d,6481187,False,0.0871978703720702,20260728T050038Z-d61p,,jBigman,315.0,315.0,0.0,False,11.82,11.82,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,1428921,0,0
63.05534819444444,62.88717878472223,ge_14d,ge_14d,6481187,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,jBigman,315.0,315.0,0.0,False,11.82,11.82,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,1428921,0,0
63.689403576388884,63.05534819444444,ge_14d,ge_14d,6481187,False,0.6340553819443341,20260728T110709Z-d61p-wide,,jBigman,315.0,315.0,0.0,False,11.82,11.82,False,False,0.0,20260729T021701Z-d61p-wide,False,False,False,1428921,0,0
64.68894862268519,63.689403576388884,ge_14d,ge_14d,6481187,False,0.9995450462980403,20260729T021701Z-d61p-wide,,jBigman,315.0,315.0,0.0,False,11.82,11.82,False,False,0.0,20260730T021701Z-d61p-wide,False,False,False,1428921,0,0
62.138800624999995,56.047999768518515,ge_14d,ge_14d,6481188,False,6.090800856481548,20260721T105508Z-d61p,,Bilgetz,410.0,395.0,15.0,False,10.66,10.94,True,False,-0.27999999999999936,20260727T130712Z-d61p,True,False,False,999186,0,0
62.79997929398148,62.138800624999995,ge_14d,ge_14d,6481188,False,0.6611786689802452,20260727T130712Z-d61p,,Bilgetz,410.0,410.0,0.0,False,10.66,10.66,False,False,0.0,20260728T050038Z-d61p,False,False,False,999186,0,0
62.88717716435185,62.79997929398148,ge_14d,ge_14d,6481188,False,0.0871978703720702,20260728T050038Z-d61p,,Bilgetz,410.0,410.0,0.0,False,10.66,10.66,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,999186,0,0
63.05534657407408,62.88717716435185,ge_14d,ge_14d,6481188,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Bilgetz,408.0,410.0,-2.0,True,10.66,10.66,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,999186,0,0
63.689401956018514,63.05534657407408,ge_14d,ge_14d,6481188,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Bilgetz,403.0,408.0,-5.0,True,10.66,10.66,False,False,0.0,20260729T021701Z-d61p-wide,False,False,False,999186,0,0
64.6889470023148,63.689401956018514,ge_14d,ge_14d,6481188,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Bilgetz,417.0,403.0,14.0,False,10.56,10.66,True,False,-0.09999999999999964,20260730T021701Z-d61p-wide,True,False,False,999186,0,0
62.138796666666664,56.04799581018519,ge_14d,ge_14d,6481189,False,6.090800856481548,20260721T105508Z-d61p,,aklaikel,411.0,398.0,13.0,False,10.65,10.91,True,False,-0.2599999999999998,20260727T130712Z-d61p,True,False,False,4458958,0,0
62.79997533564815,62.138796666666664,ge_14d,ge_14d,6481189,False,0.6611786689802452,20260727T130712Z-d61p,,aklaikel,413.0,411.0,2.0,False,10.54,10.65,True,False,-0.11000000000000121,20260728T050038Z-d61p,True,False,False,4458958,0,0
62.88717320601852,62.79997533564815,ge_14d,ge_14d,6481189,False,0.0871978703720702,20260728T050038Z-d61p,,aklaikel,413.0,413.0,0.0,False,10.54,10.54,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,4458958,0,0
63.05534261574074,62.88717320601852,ge_14d,ge_14d,6481189,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,aklaikel,413.0,413.0,0.0,False,10.54,10.54,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,4458958,0,0
63.689397997685184,63.05534261574074,ge_14d,ge_14d,6481189,False,0.6340553819443341,20260728T110709Z-d61p-wide,,aklaikel,412.0,413.0,-1.0,True,10.54,10.54,False,False,0.0,20260729T021701Z-d61p-wide,False,False,False,4458958,0,0
64.68894304398148,63.689397997685184,ge_14d,ge_14d,6481189,False,0.9995450462980403,20260729T021701Z-d61p-wide,,aklaikel,387.0,412.0,-25.0,False,10.87,10.54,True,False,0.33000000000000007,20260730T021701Z-d61p-wide,True,False,False,4458958,0,0
62.13879390046296,56.047993043981485,ge_14d,ge_14d,6481190,False,6.090800856481548,20260721T105508Z-d61p,,pytorch,206.0,209.0,-3.0,True,13.49,13.49,False,False,0.0,20260727T130712Z-d61p,False,False,False,7182187,0,0
62.79997256944444,62.13879390046296,ge_14d,ge_14d,6481190,False,0.6611786689802452,20260727T130712Z-d61p,,pytorch,206.0,206.0,0.0,False,13.49,13.49,False,False,0.0,20260728T050038Z-d61p,False,False,False,7182187,0,0
62.88717043981481,62.79997256944444,ge_14d,ge_14d,6481190,False,0.0871978703720702,20260728T050038Z-d61p,,pytorch,206.0,206.0,0.0,False,13.49,13.49,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,7182187,0,0
63.055339849537035,62.88717043981481,ge_14d,ge_14d,6481190,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,pytorch,206.0,206.0,0.0,False,13.49,13.49,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,7182187,0,0
63.68939523148148,63.055339849537035,ge_14d,ge_14d,6481190,False,0.6340553819443341,20260728T110709Z-d61p-wide,,pytorch,206.0,206.0,0.0,False,13.49,13.49,False,False,0.0,20260729T021701Z-d61p-wide,False,False,False,7182187,0,0
64.68894027777779,63.68939523148148,ge_14d,ge_14d,6481190,False,0.9995450462980403,20260729T021701Z-d61p-wide,,pytorch,206.0,206.0,0.0,False,13.49,13.49,False,False,0.0,20260730T021701Z-d61p-wide,False,False,False,7182187,0,0
62.13878914351852,56.047988287037036,ge_14d,ge_14d,6481193,False,6.090800856481548,20260721T105508Z-d61p,,kalman,341.0,308.0,33.0,False,12.55,13.28,True,False,-0.7299999999999986,20260727T130712Z-d61p,True,False,False,584282,0,0
62.79996781249999,62.13878914351852,ge_14d,ge_14d,6481193,False,0.6611786689802452,20260727T130712Z-d61p,,kalman,339.0,341.0,-2.0,True,12.55,12.55,False,False,0.0,20260728T050038Z-d61p,False,False,False,584282,0,0
62.887165682870375,62.79996781249999,ge_14d,ge_14d,6481193,False,0.0871978703720702,20260728T050038Z-d61p,,kalman,339.0,339.0,0.0,False,12.55,12.55,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,584282,0,0
63.055335092592586,62.887165682870375,ge_14d,ge_14d,6481193,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,kalman,341.0,339.0,2.0,False,12.27,12.55,True,False,-0.28000000000000114,20260728T110709Z-d61p-wide,True,False,False,584282,0,0
63.68939047453704,63.055335092592586,ge_14d,ge_14d,6481193,False,0.6340553819443341,20260728T110709Z-d61p-wide,,kalman,341.0,341.0,0.0,False,12.2,12.27,True,False,-0.07000000000000028,20260729T021701Z-d61p-wide,True,False,False,584282,0,0
64.68893552083334,63.68939047453704,ge_14d,ge_14d,6481193,False,0.9995450462980403,20260729T021701Z-d61p-wide,,kalman,341.0,341.0,0.0,False,12.05,12.2,True,False,-0.14999999999999858,20260730T021701Z-d61p-wide,True,False,False,584282,0,0
62.13877637731482,56.04797552083333,ge_14d,ge_14d,6481195,False,6.090800856481548,20260721T105508Z-d61p,,parallel,144.0,166.0,-22.0,False,17.35,16.38,True,False,0.9700000000000024,20260727T130712Z-d61p,True,False,False,406188,0,0
62.799955046296304,62.13877637731482,ge_14d,ge_14d,6481195,False,0.6611786689802452,20260727T130712Z-d61p,,parallel,136.0,144.0,-8.0,False,17.65,17.35,True,False,0.29999999999999716,20260728T050038Z-d61p,True,False,False,406188,0,0
62.887152916666665,62.799955046296304,ge_14d,ge_14d,6481195,False,0.0871978703720702,20260728T050038Z-d61p,,parallel,136.0,136.0,0.0,False,17.65,17.65,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,406188,0,0
63.0553223263889,62.887152916666665,ge_14d,ge_14d,6481195,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,parallel,136.0,136.0,0.0,False,17.66,17.65,True,False,0.010000000000001563,20260728T110709Z-d61p-wide,True,False,False,406188,0,0
63.68937770833333,63.0553223263889,ge_14d,ge_14d,6481195,False,0.6340553819443341,20260728T110709Z-d61p-wide,,parallel,141.0,136.0,5.0,False,17.62,17.66,True,False,-0.03999999999999915,20260729T021701Z-d61p-wide,True,False,False,406188,0,0
64.68892275462963,63.68937770833333,ge_14d,ge_14d,6481195,False,0.9995450462980403,20260729T021701Z-d61p-wide,,parallel,142.0,141.0,1.0,False,17.52,17.62,True,False,-0.10000000000000142,20260730T021701Z-d61p-wide,True,False,False,406188,0,0
62.13877241898148,56.047971562499995,ge_14d,ge_14d,6481196,False,6.090800856481548,20260721T105508Z-d61p,,gman.76,364.0,355.0,9.0,False,11.81,12.12,True,False,-0.3099999999999987,20260727T130712Z-d61p,True,False,False,4054187,0,0
62.79995108796297,62.13877241898148,ge_14d,ge_14d,6481196,False,0.6611786689802452,20260727T130712Z-d61p,,gman.76,352.0,364.0,-12.0,False,11.93,11.81,True,False,0.11999999999999922,20260728T050038Z-d61p,True,False,False,4054187,0,0
62.887148958333334,62.79995108796297,ge_14d,ge_14d,6481196,False,0.0871978703720702,20260728T050038Z-d61p,,gman.76,352.0,352.0,0.0,False,11.93,11.93,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,4054187,0,0
63.05531836805556,62.887148958333334,ge_14d,ge_14d,6481196,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,gman.76,357.0,352.0,5.0,False,11.9,11.93,True,False,-0.02999999999999936,20260728T110709Z-d61p-wide,True,False,False,4054187,0,0
63.68937375,63.05531836805556,ge_14d,ge_14d,6481196,False,0.6340553819443341,20260728T110709Z-d61p-wide,,gman.76,353.0,357.0,-4.0,False,11.86,11.9,True,False,-0.040000000000000924,20260729T021701Z-d61p-wide,True,False,False,4054187,0,0
64.68891879629629,63.68937375,ge_14d,ge_14d,6481196,False,0.9995450462980403,20260729T021701Z-d61p-wide,,gman.76,363.0,353.0,10.0,False,11.54,11.86,True,False,-0.3200000000000003,20260730T021701Z-d61p-wide,True,False,False,4054187,0,0
